"Id","","Name","Domain","Suggested Negative Control","Sort Order","Publication Count (Descendant Concept Match)","Publication Count (Exact Concept Match)","Publication Count (Parent Concept Match)","Publication Count (Ancestor Concept Match)","Indicated / Contraindicated","Broad Concept","Drug Induced Concept","Pregnancy Concept","Product Label Count (Descendant Concept Match)","Product Label (Exact Concept Match)","Product Label (Parent Concept Match)","Product Label (Ancestor Concept Match)","FAERS Count (Descendant Concept Match)","FAERS Count (Exact Concept Match)","FAERS Count (Parent Concept Match)","FAERS Count (Ancestor Concept Match)","User Excluded","User Included","Optimized Out","Not Prevalent","Drug Label Exists","RC","DRC"
"19029824"," ","Boron","","N","1,270","0","1","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","0","62,545","173,721"
"19010496","","Xylitol","","N","1,268","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","81,759","251,542"
"1759455","","Pyrazinamide","","N","1,265","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","60,926","418,814"
"1714527"," ","Demeclocycline","","N","1,264","0","1","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","90,536","475,130"
"1356461"," ","Flutamide","","N","1,263","0","0","0","0","N","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","42,536","201,297"
"1341149"," ","temozolomide","","N","1,262","0","1","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","170,662","1,139,785"
"1325363"," ","erlotinib","","N","1,261","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","89,605","485,596"
"1318137","","Nicardipine","","N","1,260","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","1,270,683","3,864,309"
"905273","","Methyclothiazide","","N","1,259","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","22,675","151,241"
"45775116","","olodaterol","","N","1,257","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","424,915","1,679,712"
"44506794","","bazedoxifene","","N","1,256","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","112,003","745,642"
"19077117","","Hetastarch","","N","1,253","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","1,249,780","2,786,057"
"1713905"," ","doripenem","","N","1,250","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","55,872","261,396"
"990069"," ","Chloramphenicol","","N","1,247","0","2","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","5,561,026","11,947,949"
"987406","","Ethacrynate","","N","1,246","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","44,940","203,121"
"941577","","tetrahydrozoline","","N","1,245","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","371,715","883,514"
"792263","","Loxapine","","N","1,244","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","94,700","676,467"
"750119","","Ethosuximide","","N","1,243","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","158,209","1,072,580"
"42903868","","Flavin-Adenine Dinucleotide","","N","1,242","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","582,829","1,926,192"
"19063874","","Roxithromycin","","N","1,238","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","975,520","2,548,760"
"1781406","","Stavudine","","N","1,237","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","54,880","380,149"
"1724703"," ","Oxacillin","","N","1,236","0","0","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","88,411","619,297"
"1354698","","Mesna","","N","1,235","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","165,074","1,050,756"
"1311078"," ","Cytarabine","","N","1,234","0","11","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","114,397","691,515"
"43013171","","teduglutide","","N","1,231","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","3,015","19,820"
"40226579","","fingolimod","","N","1,230","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","149,268","1,126,144"
"19019317","","pantethine","","N","1,226","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","606,739","1,213,478"
"1777254"," ","Ceftizoxime","","N","1,222","0","1","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","66,390","172,559"
"1769389","","Nevirapine","","N","1,221","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","104,372","933,605"
"1717240"," ","Amphotericin B","","N","1,220","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","375,082","1,198,323"
"1337860","","Dopamine","","N","1,219","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","474,089","1,387,296"
"43013884","","alogliptin","","N","1,216","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","292,153","2,188,702"
"42709318","","Tocopherol","","N","1,214","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","595,856","1,848,580"
"40231459","","Panthenol","","N","1,213","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","2,917","6,921"
"19095467","","ethyl loflazepate","","N","1,211","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","1,370,571","3,103,783"
"19015523","","bendamustine","","N","1,210","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","122,369","853,016"
"1718054","","Caspofungin","","N","1,209","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","31,747","319,673"
"1713930"," ","Nafcillin","","N","1,208","0","1","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","312,660","1,977,877"
"1344354","","Epirubicin","","N","1,207","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","43,787","226,976"
"1304044"," ","fulvestrant","","N","1,206","0","1","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","269,929","1,474,443"
"908464","","magnesium carbonate","","N","1,203","0","0","0","0","Y","Y","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","692,213","2,104,903"
"713192","","fosphenytoin","","N","1,202","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","487,368","1,733,947"
"711714","","Dantrolene","","N","1,201","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","108,186","777,811"
"1740226","","cadexomer iodine","","N","1,195","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","61,231","162,316"
"1730370"," ","Pentamidine","","N","1,194","0","0","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","91,930","360,108"
"1541079","","Corticotropin","","N","1,193","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","41,742","134,738"
"1511449"," ","Danazol","","N","1,192","0","1","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","92,870","363,546"
"1395557"," ","fludarabine","","N","1,191","0","1","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","59,340","483,351"
"1312007","","prasterone","","N","1,190","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","431,016","1,185,389"
"1311409"," ","Dacarbazine","","N","1,189","0","1","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","57,670","505,179"
"800878"," ","Clozapine","","N","1,187","0","12","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","311,593","4,453,527"
"42900448","","olive oil","","N","1,183","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","555,019","1,181,471"
"19054915","","aldioxa","","N","1,182","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","395,365","812,477"
"1385800","","yohimbine","","N","1,178","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","17,940","58,149"
"43526424"," ","dimethyl fumarate","","N","1,176","0","1","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","257,178","1,806,890"
"40238930","","Rilpivirine","","N","1,175","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","180,028","1,560,755"
"19136626"," ","Sulpiride","","N","1,173","0","1","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","394,766","4,523,538"
"19011440"," ","everolimus","","N","1,172","0","1","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","81,098","527,117"
"1510202","","miglitol","","N","1,170","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","94,459","1,212,683"
"1508241","","policosanol","","N","1,169","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","47,393","95,245"
"1343346"," ","vinorelbine","","N","1,168","0","2","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","88,016","777,170"
"1125443","","Dornase Alfa","","N","1,167","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","303,353","1,945,053"
"992590","","Chlorothiazide","","N","1,166","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","323,325","1,793,636"
"19097016","","CALCIUM CARBONATE, PRECIPITATED","","N","1,163","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","26,103","26,103"
"19039262","","brotizolam","","N","1,161","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","502,878","5,678,843"
"953391","","Propantheline","","N","1,158","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","0","107,689","384,698"
"928744","","Dimenhydrinate","","N","1,156","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","1,045,412","2,317,394"
"754270","","Protriptyline","","N","1,155","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","58,217","270,361"
"529116","","L1 protein, Human papillomavirus type 6 Vaccine","","N","1,154","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","4,348,047","9,180,394"
"529114","","L1 protein, Human papillomavirus type 18 Vaccine","","N","1,153","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","4,390,752","9,271,638"
"529112","","L1 protein, Human papillomavirus type 16 Vaccine","","N","1,152","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","4,391,867","9,274,054"
"1704139","","posaconazole","","N","1,149","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","59,319","354,497"
"1322199","","eptifibatide","","N","1,147","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","957,435","3,156,472"
"35605546","","tenofovir alafenamide","","N","1,145","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","627,509","5,116,660"
"19137042"," ","Thalidomide","","N","1,142","0","0","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","48,956","270,200"
"19010955","","Cysteine","","N","1,141","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","290,588","1,616,085"
"1715117"," ","Aztreonam","","N","1,138","0","1","0","0","N","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","218,962","825,140"
"1437379","","Thioguanine","","N","1,137","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","16,816","51,262"
"952538","","Anthralin","","N","1,135","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","103,653","268,992"
"926770","","Papain","","N","1,134","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","184,708","526,335"
"786426"," ","Rotigotine","","N","1,133","0","0","0","0","N","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","170,148","875,090"
"19092433","","ebastine","","N","1,127","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","764,123","2,551,170"
"19058572","","Calcium Citrate","","N","1,126","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","4,854,521","13,620,827"
"1508439","","Mifepristone","","N","1,125","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","141,221","335,187"
"926487"," ","Pancreatin","","N","1,124","0","1","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","412,604","1,338,037"
"45775020","","ledipasvir","","N","1,123","0","0","0","0","N","N","N","N","0","0","0","0","1","0","0","0","N","N","N","N","1","173,101","637,519"
"1727443","","Paromomycin","","N","1,120","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","19,037","42,193"
"1335539","","Phentolamine","","N","1,119","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","62,920","125,876"
"939881"," ","Capsaicin","","N","1,117","0","0","0","0","Y","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","555,055","1,691,379"
"19020124","","BETAHISTINE","","N","1,111","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","1,834,651","8,457,083"
"1336825"," ","bortezomib","","N","1,109","0","2","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","213,910","3,735,158"
"1335606","","Disopyramide","","N","1,108","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","95,640","678,059"
"1307542","","Mexiletine","","N","1,107","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","192,748","1,175,507"
"528301","","Neisseria meningitidis serogroup Y capsular polysaccharide diphtheria toxoid protein conjugate vaccine","","N","1,106","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","2,414,682","5,047,548"
"528297","","Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine","","N","1,105","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","2,415,332","5,048,858"
"528295","","Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine","","N","1,104","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","2,448,034","5,114,622"
"45892883"," ","secukinumab","","N","1,102","0","3","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","169,441","1,079,379"
"43560385"," ","dolutegravir","","N","1,101","0","1","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","394,809","3,092,555"
"19058978","","tricalcium phosphate","","N","1,100","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","85,519","336,574"
"19051035","","cuprous oxide","","N","1,099","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","251,301","816,073"
"19026096","","Diflucortolone","","N","1,097","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","1,270,228","4,322,307"
"1308432","","sargramostim","","N","1,096","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","71,738","747,467"
"962398","","Glycine","","N","1,093","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","1,483,398","7,581,100"
"713196","","interferon beta-1b","","N","1,091","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","141,202","948,755"
"19059817","","Pyridoxal","","N","1,087","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","675,869","1,806,794"
"19008264"," ","Vinblastine","","N","1,086","0","3","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","66,452","573,244"
"1784749"," ","Kanamycin","","N","1,085","0","1","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","630,989","1,323,496"
"1738170"," ","lopinavir","","N","1,084","0","0","0","0","N","N","N","N","1","0","0","0","1","1","0","0","N","N","N","N","1","178,031","1,184,002"
"1315411","","cetuximab","","N","1,082","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","111,634","1,284,491"
"908126"," ","Vidarabine","","N","1,081","0","1","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","504,827","1,009,691"
"769935","","Sodium Oxybate","","N","1,080","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","80,009","635,973"
"40168303"," ","levoleucovorin","","N","1,078","0","0","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","54,719","502,032"
"19016749","","remifentanil","","N","1,076","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","641,581","1,475,826"
"992956","","Magnesium Hydroxide","","N","1,075","0","0","0","0","Y","Y","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","14,789,552","40,967,736"
"42904205"," ","tofacitinib","","N","1,074","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","219,871","1,258,810"
"40171288"," ","tocilizumab","","N","1,072","0","1","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","292,624","1,685,176"
"1304919"," ","pemetrexed","","N","1,070","0","2","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","243,704","1,485,926"
"1102917"," ","Tolmetin","","N","1,069","0","1","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","65,934","222,649"
"702865"," ","Meprobamate","","N","1,066","0","0","0","0","Y","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","94,271","420,171"
"19039298"," ","sevoflurane","","N","1,065","0","1","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","640,569","1,320,414"
"1836503","","Sulfisoxazole","","N","1,064","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","131,926","289,744"
"1360421","","Quinidine","","N","1,063","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","188,353","1,269,420"
"1380068"," ","Interferon Alfa-2b","","N","1,060","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","170,262","752,438"
"907553","","levocabastine","","N","1,058","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","1,293,319","2,682,123"
"904704","","Mepenzolate","","N","1,057","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","112,140","239,636"
"715710"," ","rasagiline","","N","1,056","0","0","0","0","N","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","281,806","1,805,366"
"42874220","","cobicistat","","N","1,055","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","415,880","3,439,629"
"19005129","","Clobetasone","","N","1,053","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","5,192,428","14,469,103"
"1777417"," ","Rifabutin","","N","1,052","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","36,452","135,480"
"990028"," ","lanthanum carbonate","","N","1,051","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","154,546","1,085,297"
"19010871","","Tuberculin","","N","1,050","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","7,056","13,384"
"1343039"," ","Triptorelin","","N","1,049","0","0","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","212,428","599,448"
"1302398"," ","Ticlopidine","","N","1,048","0","3","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","107,556","640,315"
"901656"," ","Menthol","","N","1,047","0","0","0","0","Y","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","3,034,462","7,826,981"
"1304107"," ","imatinib","","N","1,042","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","158,161","1,251,457"
"45776076","","Influenza A virus vaccine, A-Texas-50-2012 (H3N2)-like virus","","N","1,040","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","208,824","426,933"
"19051271","","Cefotiam","","N","1,038","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","198,836","680,431"
"19026972"," ","lenalidomide","","N","1,035","0","0","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","218,886","1,835,849"
"1742432"," ","tigecycline","","N","1,034","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","83,237","470,624"
"966913","","Silver Nitrate","","N","1,033","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","269,739","694,216"
"44785094"," ","sofosbuvir","","N","1,027","0","1","0","0","N","N","N","N","0","0","0","0","1","0","0","0","N","N","N","N","1","291,380","1,094,775"
"42873639","","aclidinium","","N","1,026","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","459,671","1,847,065"
"19055224","","Flunitrazepam","","N","1,025","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","348,837","4,449,187"
"1756831","","darunavir","","N","1,022","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","289,214","2,204,783"
"1749301","","Ethambutol","","N","1,021","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","186,335","1,285,195"
"19070224","","Soybean Oil","","N","1,018","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","763,608","3,739,318"
"1790868"," ","Amikacin","","N","1,017","0","0","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","843,231","1,520,493"
"19011331"," ","Barium Sulfate","","N","1,014","0","15","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","762,048","2,056,089"
"1710612"," ","Zidovudine","","N","1,013","0","1","0","0","N","N","N","N","1","0","0","0","1","1","0","0","N","N","N","N","1","304,446","2,126,710"
"923840","","Dibucaine","","N","1,010","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","0","2,923,578","7,265,684"
"43560354","","levomilnacipran","","N","1,007","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","162,545","932,473"
"19028950","","Procaterol","","N","1,004","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","4,563,071","10,107,895"
"1836391","","Sulfadiazine","","N","1,003","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","198,034","499,900"
"1727223","","Atazanavir","","N","1,002","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","250,263","1,852,917"
"1503184"," ","Mestranol","","N","1,001","0","1","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","0","156,132","729,644"
"1036094","","Stannous Fluoride","","N","1,000","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","0","68,375","149,885"
"909841","","methylnaltrexone","","N","999","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","159,706","475,827"
"19030493","","Bromhexine","","N","998","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","1,757,677","4,569,890"
"1189220","","guaiacolsulfonate","","N","997","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","142,252","300,680"
"1180182"," ","Meclofenamate","","N","996","0","0","0","0","Y","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","83,604","235,199"
"44816294","","apremilast","","N","995","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","303,404","1,730,134"
"1797155"," ","peginterferon alfa-2b","","N","994","0","2","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","62,138","412,624"
"1362979","","dofetilide","","N","993","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","451,750","2,974,061"
"1350504"," ","Etoposide","","N","992","0","5","0","0","Y","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","383,319","3,668,489"
"1036884","","Tetracaine","","N","991","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","2,940,522","6,738,495"
"19072255","","Cefmetazole","","N","990","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","504,395","934,467"
"1797258"," ","Cilastatin","","N","989","0","0","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","618,194","4,434,099"
"742594","","trichloroacetaldehyde","","N","987","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","716,261","1,296,672"
"45774613","","naloxegol","","N","986","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","230,449","878,076"
"40235485","","azilsartan","","N","985","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","466,817","4,545,590"
"19018013","","micafungin","","N","984","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","129,846","986,830"
"1712889","","raltegravir","","N","983","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","347,974","2,311,560"
"1326901","","Papaverine","","N","982","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","477,848","1,316,215"
"19005512","","Trimebutine","","N","978","0","0","0","0","N","N","N","N","0","0","0","0","1","1","0","0","N","N","N","N","0","553,979","2,017,017"
"991855","","Saccharomyces boulardii","","N","977","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","4,844,137","14,026,268"
"705178","","Trihexyphenidyl","","N","976","0","0","0","0","Y","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","1","450,149","3,230,269"
"940426","","calcium polycarbophil","","N","973","0","0","0","0","Y","Y","N","N","0","0","0","0","0","1","0","0","N","N","N","N","0","808,949","3,396,241"
"42873635"," ","lorcaserin","","N","972","0","0","0","0","N","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","216,025","769,375"
"19037223","","Beta Carotene","","N","970","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","1","676,059","2,142,457"
"1153928","","Fenoprofen","","N","968","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","157,576","432,417"
"1143374","","Ephedrine","","N","967","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","1","17,963,783","38,532,968"
"757627"," ","Galantamine","","N","965","0","0","0","0","Y","N","N","N","1","0","0","0","0","0","0","0","N","N","N","N","1","392,558","2,825,190"
"1346686"," ","eprosartan","","N","963","0","0","0","0","N","N","N","N","1","0","0","0","0","1","0","0","N","N","N","N","1","116,342","989,558"
