"Id","","Name","Domain","Suggested Negative Control","Sort Order","Publication Count (Descendant Concept Match)","Publication Count (Exact Concept Match)","Publication Count (Parent Concept Match)","Publication Count (Ancestor Concept Match)","Indicated / Contraindicated","Broad Concept","Drug Induced Concept","Pregnancy Concept","Product Label Count (Descendant Concept Match)","Product Label (Exact Concept Match)","Product Label (Parent Concept Match)","Product Label (Ancestor Concept Match)","FAERS Count (Descendant Concept Match)","FAERS Count (Exact Concept Match)","FAERS Count (Parent Concept Match)","FAERS Count (Ancestor Concept Match)","User Excluded","User Included","Optimized Out","Not Prevalent","Drug Label Exists","RC","DRC"
"4220074","","Splenic abscess","","N","3,718","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","110,530","110,530"
"4152336","","Horner's syndrome pupil","","N","3,717","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","7,667","7,670"
"4143972","","Raynaud's phenomenon","","N","3,716","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,099,465","3,737,359"
"4133837"," ","Foreign body in colon","","N","3,715","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","96,392","96,414"
"4125778","","Premature/false labor","","N","3,714","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","34,184","34,184"
"4119774","","Arterial malformation","","N","3,713","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","24,863","10,959,016"
"4119158"," ","Neutropenic disorder","","N","3,712","0","1","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","8,948,465","19,231,613"
"4112359","","Acute parainfluenza virus bronchitis","","N","3,711","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","137,995","137,995"
"4103534"," ","Progressive supranuclear ophthalmoplegia","","N","3,710","0","0","8","8","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","351,828","351,828"
"4100723","","Congenital malformation of vitreous humor","","N","3,709","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","36,208","37,747"
"4089769","","Malignant neoplasm of pelvic bones, sacrum and coccyx","","N","3,708","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,597","693,173"
"4069320","","Pseudarthrosis after fusion or arthrodesis","","N","3,707","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","810,142","810,142"
"4069318","","Hypertrophy of bone","","N","3,706","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","539,734","539,944"
"4055870","","Superficial injury of lower limb, excluding foot","","N","3,705","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","5,527,694","5,527,694"
"4048512","","Sprain of upper extremity","","N","3,704","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","7,583,488","44,623,365"
"4045976","","Herpes zoster encephalitis","","N","3,703","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","103,757","103,757"
"4043388"," ","Idiopathic familial dystonia","","N","3,702","0","0","0","5","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","469,350","469,358"
"4042728","","Blood glucose abnormal","","N","3,701","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","24,469,805","177,202,100"
"4041800","","Burkitt's lymphoma","","N","3,700","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","703,398","1,123,930"
"4034970","","Idiopathic hypoparathyroidism","","N","3,699","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","60,589","60,590"
"4005037","","Childhood type dermatomyositis","","N","3,698","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","95,416","97,402"
"443287","","Foreign body in bronchus","","N","3,697","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","188,214","374,370"
"441872"," ","Supraventricular premature beats","","N","3,696","0","0","0","24","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","N/A","2,781,427","2,781,450"
"441788","","Human papilloma virus infection","","N","3,695","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,891,852","67,629,982"
"441775","","Tuberculosis of meninges","","N","3,694","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","34,846","34,907"
"441534","","Severe major depression, single episode, without psychotic features","","N","3,693","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,191,978","15,191,978"
"440321","","Helicobacter-associated disease","","N","3,692","0","0","0","0","N","N","N","N","0","0","0","0","1","1","0","0","N","N","N","N","N/A","6,055,482","6,120,064"
"439199","","Open wound without complication","","N","3,691","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,896,887","67,468,716"
"438208","","Atrophic vulva","","N","3,690","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","410,995","410,995"
"436954","","Drug abuse","","N","3,689","0","0","0","0","N","Y","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","6,275,349","17,786,839"
"436067","","Simple schizophrenia","","N","3,688","0","0","0","0","N","N","N","N","0","0","0","0","0","0","1","1","N","N","N","N","N/A","630,098","1,760,038"
"435850","","Cyst of jaw","","N","3,687","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","258,784","300,985"
"435646","","Congenital anomaly of pulmonary artery","","N","3,686","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","746,984","1,261,167"
"435633","","Juvenile osteochondrosis of upper extremity","","N","3,685","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","103,201","139,440"
"434303"," ","Benign neoplasm of rectum and anal canal","","N","3,684","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","5,214,547","5,214,547"
"433967","","Spirochetal infection","","N","3,683","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","291,480","9,747,589"
"380839","","Tuberous sclerosis syndrome","","N","3,682","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","658,144","658,240"
"377811","","Primary malignant neoplasm of retina","","N","3,681","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","288,590","288,902"
"372892","","Metabolic encephalopathy","","N","3,680","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","N/A","38,406,457","44,718,363"
"321109"," ","Congenital anomaly of coronary artery","","N","3,679","0","0","0","4","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","1,817,279","1,818,366"
"321074"," ","Pre-existing hypertension complicating pregnancy, childbirth and puerperium","","N","3,678","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","2,539,465","2,539,465"
"318521","","Displacement of thoracic intervertebral disc without myelopathy","","N","3,677","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,080,335","3,080,335"
"314099","","Abnormal fetal heart rate","","N","3,676","0","0","0","0","N","Y","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","7,151,243","7,276,836"
"201824","","Benign neoplasm of bladder","","N","3,675","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","411,996","413,982"
"197324","","Disorder of peritoneum","","N","3,674","0","0","0","0","N","Y","N","N","0","0","0","0","1","0","0","0","N","N","N","N","N/A","2,040,339","42,324,603"
"194420","","Endometriosis of fallopian tube","","N","3,673","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","316,424","316,424"
"140586","","Heat syncope","","N","3,672","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","159,685","159,685"
"139895","","Thyroid dysfunction during pregnancy, childbirth and the puerperium","","N","3,671","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,659,836","2,756,346"
"137809"," ","Primary malignant neoplasm of female breast","","N","3,670","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","108,602,863","169,373,072"
"135767","","Benign neoplasm of spinal meninges","","N","3,669","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","189,278","190,214"
"133803","","Periapical abscess with sinus tract","","N","3,668","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","111,101","111,101"
"132853","","Lymphoid leukemia","","N","3,667","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","2,127,092","30,663,815"
"81250"," ","Carcinoma in situ of breast","","N","3,666","0","0","1","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","6,514,733","12,710,281"
"80004","","Injury of hand","","N","3,665","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","4,994,632","128,298,755"
"77421","","Open wound of hand except fingers without complication","","N","3,664","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,914,766","5,914,766"
"77081","","Tibialis tendinitis","","N","3,663","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,303,267","7,315,509"
"77072","","Joint effusion of ankle AND/OR foot","","N","3,662","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,928,169","6,996,001"
"75337","","Cellulitis and abscess of buttock","","N","3,661","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,039,859","4,039,859"
"74194","","Sprain of spinal ligament","","N","3,660","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,924,013","99,554,824"
"74132","","Degeneration of lumbosacral intervertebral disc","","N","3,659","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,697,434","13,697,434"
"74114","","Cellulitis and abscess of foot excluding toe","","N","3,658","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,800,152","8,800,545"
"73241"," ","Anal and rectal polyp","","N","3,657","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,723,168","3,723,171"
"45766207"," ","Non-rheumatic mitral valve stenosis with regurgitation","","N","3,656","0","0","0","4","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","29,361,563","29,361,563"
"40484648","","Type 1 diabetes mellitus uncontrolled","","N","3,655","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,732,986","16,732,986"
"40483560","","Combined immunodeficiency disease","","N","3,654","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","1,745,445","1,781,190"
"36715801","","Primary malignant neoplasm of placenta","","N","3,653","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","69,034","69,034"
"36715557","","Pyogenic infection of skin and subcutaneous tissues caused by bacterium","","N","3,652","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,641,073","22,601,799"
"4309804","","Congenital hypoplasia of testis","","N","3,651","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,122","9,143"
"4243291","","Fracture of multiple sites of metacarpus","","N","3,650","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,640","7,640"
"4211842","","Bursitis of hand","","N","3,649","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","53,335","53,340"
"4195522"," ","Hypertrophic lichen planus","","N","3,648","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","37,514","37,520"
"4195318","","Xeroderma pigmentosum","","N","3,647","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","22,279","22,282"
"4177851","","Disorder of hip joint","","N","3,646","0","0","0","0","N","Y","N","N","0","0","0","0","1","0","0","0","N","N","N","N","N/A","3,168,767","126,907,073"
"4122116","","Tooth eruption disorder","","N","3,645","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,543,100","2,543,451"
"4071059","","Plagiocephaly","","N","3,644","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,696,374","1,704,036"
"4055610","","Disorder due to and following injury of muscle and tendon of lower limb","","N","3,643","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","152,468","152,468"
"4055511","","Gingival and edentulous alveolar ridge lesion associated with trauma","","N","3,642","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,114","5,114"
"4042550","","Blindness of one eye","","N","3,641","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","413,800","2,625,222"
"4042503","","Disorder of upper extremity","","N","3,640","0","0","0","0","N","Y","N","N","0","0","0","0","1","0","0","0","N","N","N","N","N/A","2,294,464","974,726,388"
"4008737","","Congenital anomaly of anus","","N","3,639","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","192,604","230,349"
"4001172"," ","Hepatoblastoma","","N","3,638","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","180,591","180,591"
"444247","","Venous thrombosis","","N","3,637","0","0","0","0","N","Y","N","N","0","0","0","0","1","0","0","0","N","N","N","N","N/A","6,184,235","84,013,998"
"444206","","Arthropathy of pelvis","","N","3,636","0","0","0","0","N","Y","N","N","0","0","0","0","1","0","0","0","N","N","N","N","N/A","7,345,000","214,845,866"
"443524","","Mixed urinary incontinence","","N","3,635","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,826,324","7,826,335"
"440940","","Methicillin resistant Staphylococcus aureus infection","","N","3,634","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","18,072,527","32,505,631"
"440530","","Oropharyngeal dysphagia","","N","3,633","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","31,461,892","34,014,650"
"440233","","Strain of supraspinatus muscle AND/OR tendon","","N","3,632","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,176,773","2,179,376"
"439893","","Maternal obesity syndrome","","N","3,631","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","2,286,314","10,642,428"
"434123","","Primary localized osteoarthrosis of pelvic region","","N","3,629","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,810,245","7,810,245"
"433515"," ","Chronic gastrojejunal ulcer with hemorrhage","","N","3,628","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","254,846","264,568"
"433454","","Adjustment disorder with mixed emotional features","","N","3,627","0","0","0","0","N","N","N","N","0","0","0","0","0","1","0","0","N","N","N","N","N/A","36,921,422","36,921,422"
"381864","","Subjective tinnitus","","N","3,626","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,955,306","1,955,306"
"318712","","Peripheral circulatory disorder associated with type 1 diabetes mellitus","","N","3,625","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,193,085","2,193,102"
"318174","","Phlebitis","","N","3,624","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","2,927,214","26,900,601"
"313504","","Osler hemorrhagic telangiectasia syndrome","","N","3,623","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","723,705","723,705"
"258684","","Pulmonary cryptococcosis","","N","3,622","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","69,149","69,149"
"257660","","Partial anomalous pulmonary venous connection","","N","3,621","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","136,864","136,895"
"255334"," ","Collagen disease","","N","3,620","1","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,034,809","52,751,145"
"201244","","Benign neoplasm of vagina","","N","3,619","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","115,429","261,175"
"200780","","Disorder of uterus","","N","3,618","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","1,924,953","210,700,524"
"198199","","Pyelonephritis","","N","3,617","0","0","0","0","N","N","N","N","0","0","0","0","1","0","0","0","N","N","N","N","N/A","5,844,199","18,562,781"
"197490","","Acute hepatitis E","","N","3,616","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","27,291","27,291"
"193782","","End-stage renal disease","","N","3,615","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","303,316,435","303,995,280"
"192286"," ","Intestinal disaccharidase deficiency","","N","3,614","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","2,876,363","2,890,856"
"136949","","Refractory anemia with excess blasts","","N","3,613","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","1,038,632","1,408,598"
"135338","","Pemphigus","","N","3,612","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","373,118","614,839"
"132617","","Diplegic cerebral palsy","","N","3,611","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,852,037","2,852,037"
"77961","","Disseminated idiopathic skeletal hyperostosis","","N","3,610","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","454,178","454,180"
"75389","","Current tear of lateral cartilage AND/OR meniscus of knee","","N","3,609","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","18,448","18,450"
"75347","","Spinal enthesopathy","","N","3,608","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,980,314","13,909,923"
"74138","","Pathological fracture of vertebra","","N","3,607","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,446,100","6,411,200"
"72737"," ","Microcalcifications of the breast","","N","3,606","0","0","1","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","4,810,360","4,810,377"
"72434","","Congenital hydrocele","","N","3,605","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","637,331","637,467"
"30978","","Thalassemia","","N","3,604","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","1,383,685","3,631,347"
"43021981","","Infection associated with orthopedic device","","N","3,603","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,839","7,769"
"42538185","","Umbilical cord complication during labor and delivery","","N","3,602","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","979","979"
"40482801","","Type II diabetes mellitus uncontrolled","","N","3,601","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,442,122","7,442,122"
"40479576"," ","Chronic diastolic heart failure","","N","3,600","0","0","0","4","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","61,285,370","148,789,285"
"37016741","","Acute polymorphic psychotic disorder co-occurrent with symptoms of schizophrenia","","N","3,599","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,614","3,614"
"36717115","","Somatic dysfunction of head region","","N","3,598","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,760,659","6,760,659"
"4338035","","Depersonalization-derealization syndrome","","N","3,597","0","0","0","0","N","N","N","N","0","0","0","0","0","0","1","1","N","N","N","N","N/A","94,245","146,149"
"4333000","","Behavioral syndrome associated with physiological disturbance and physical factors","","N","3,596","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","171,606","30,042,533"
"4309483","","Dislocations, sprains and strains involving multiple body regions","","N","3,595","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,041","27,055"
"4307098","","Psychoactive substance-induced organic amnestic disorder","","N","3,594","0","0","0","0","N","N","N","N","0","0","0","0","0","0","1","1","N","N","N","N","N/A","5,544","5,544"
"4300110","","Punctate palmoplantar keratoderma","","N","3,593","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","223,397","223,422"
"4283352"," ","Pre-eclampsia added to pre-existing hypertension","","N","3,592","0","0","0","1","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","1,600","1,600"
"4273391","","Suicidal thoughts","","N","3,591","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,895,073","15,952,353"
"4259147","","Ectopic ureter","","N","3,590","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,611","9,013"
"4108466","","Burn of respiratory tract","","N","3,589","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","30,433","124,139"
"4108318","","Burn of larynx and/or trachea","","N","3,588","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,434","7,385"
"4093950","","Benign neoplasm of brain, supratentorial","","N","3,587","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","118,034","6,160,264"
"4089500","","Diphyllobothriasis","","N","3,586","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,632","24,855"
"4079874","","Sphingolipidosis","","N","3,585","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","102,916","5,647,567"
"4077963","","Dissociative stupor","","N","3,584","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","15,304","15,304"
"4068969","","Congenital malformation of corpus callosum","","N","3,583","0","0","0","0","N","N","N","N","0","0","0","0","0","0","1","1","N","N","N","N","N/A","333,173","334,697"
"4018504","","Sprain of ligament of lumbosacral joint","","N","3,582","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,087,775","13,087,775"
"4003185","","Refractory anemia","","N","3,581","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","1,782,075","1,972,856"
"443982","","Traumatic amputation of thumb","","N","3,580","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","104,908","236,974"
"442774","","Intermittent claudication","","N","3,579","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,565,022","13,365,354"
"441260","","Drug withdrawal","","N","3,578","0","0","0","0","N","Y","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,011,006","40,060,882"
"440345","","Primary malignant neoplasm of lateral wall of oropharynx","","N","3,577","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","96,173","4,598,578"
"440218","","Hemolytic disease of fetus OR newborn due to isoimmunization","","N","3,576","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","1","1","N","N","N","N","N/A","323,788","1,989,122"
"438658","","Traumatic anuria","","N","3,575","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","28,448","28,448"
"438531","","Chondromalacia","","N","3,574","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,765,267","24,699,320"
"436957","","Functional disorders of polymorphonuclear neutrophils","","N","3,573","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","763,426","763,426"
"435887","","Antepartum deep vein thrombosis","","N","3,572","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","364,750","386,821"
"435788","","Disorder of phosphorus metabolism","","N","3,571","0","0","0","0","N","Y","N","N","0","0","0","0","1","0","0","0","N","N","N","N","N/A","16,962,464","17,383,785"
"435755","","Primary malignant neoplasm of skin of eyelid","","N","3,570","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","618,997","768,863"
"434340","","Developmental arithmetic disorder","","N","3,569","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","346,389","346,389"
"433991","","Recurrent major depression in remission","","N","3,568","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,637,109","14,743,691"
"432295","","Pernicious anemia","","N","3,567","0","0","0","0","N","Y","N","N","0","0","0","0","0","1","0","1","N","N","N","N","N/A","7,222,983","7,223,723"
"379010","","Epiretinal membrane","","N","3,566","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","12,594,863","12,595,026"
"378157","","Mechanical strabismus","","N","3,565","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","81,926","88,607"
"376683","","Nonproliferative diabetic retinopathy","","N","3,564","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","7,172,968","21,014,739"
"372629","","Nonexudative age-related macular degeneration","","N","3,563","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","17,615,877","17,615,877"
"318766","","Vitreous prolapse","","N","3,562","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","179,547","179,547"
"314370"," ","Endocardial fibroelastosis","","N","3,561","0","0","0","4","N","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","108,068","108,090"
"314171","","Low blood pressure reading","","N","3,560","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,334,320","2,344,403"
"201436","","Injury of pelvic organs","","N","3,559","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","10,703","952,428"
"197318","","Cholesterolosis of gallbladder","","N","3,558","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,536,719","2,536,719"
"195771","","Secondary diabetes mellitus","","N","3,557","0","0","0","0","Y","N","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","14,343,578","16,222,250"
"193431","","Benign tumor of digestive organ","","N","3,556","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","230,474","113,636,347"
"140173","","Telogen effluvium","","N","3,555","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","797,514","797,572"
"140064","","Myelosclerosis with myeloid metaplasia","","N","3,554","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","299,363","299,363"
"139888","","Threatened premature labor - not delivered","","N","3,553","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","7,926,327","7,926,327"
