"Id","","Name","Domain","Suggested Negative Control","Sort Order","Publication Count (Descendant Concept Match)","Publication Count (Exact Concept Match)","Publication Count (Parent Concept Match)","Publication Count (Ancestor Concept Match)","Indicated / Contraindicated","Broad Concept","Drug Induced Concept","Pregnancy Concept","Product Label Count (Descendant Concept Match)","Product Label (Exact Concept Match)","Product Label (Parent Concept Match)","Product Label (Ancestor Concept Match)","FAERS Count (Descendant Concept Match)","FAERS Count (Exact Concept Match)","FAERS Count (Parent Concept Match)","FAERS Count (Ancestor Concept Match)","User Excluded","User Included","Optimized Out","Not Prevalent","Drug Label Exists","RC","DRC"
"45766813","","Stress fracture of ulna","","N","11,958","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,858","9,858"
"37118008","","Strain of intrinsic muscle of finger","","N","11,957","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","11,282","11,282"
"4151722","","Childhood disinhibited attachment disorder","","N","11,956","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","96,767","96,767"
"4097018","","Webbed fingers","","N","11,955","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","31,345","31,345"
"4249574","","Acute hemorrhagic leukoencephalitis","","N","11,954","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","19,457","19,457"
"4094548","","Extramedullary plasmacytoma","","N","11,953","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","55,942","55,943"
"441775","","Tuberculosis of meninges","","N","11,952","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","30,955","31,013"
"437499","","Schistosoma japonicum infection","","N","11,951","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,233","3,233"
"434302","","Hodgkin's disease, nodular sclerosis of extranodal AND/OR solid organ site","","N","11,950","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","38,194","38,194"
"134206","","Open wound of scapular region with complication","","N","11,949","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,874","7,874"
"77621","","Inlet pelvic contraction - delivered","","N","11,948","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","8,611","8,611"
"4068228","","Partial epiphyseal arrest","","N","11,947","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","10,014","10,014"
"4056454","","Injury of deep palmar arch","","N","11,946","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","11,470","11,473"
"4034096","","Eclampsia in labor","","N","11,945","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,828","13,828"
"45763773","","Flat anterior chamber of eye with hypotony","","N","11,944","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,593","6,593"
"4343239","","Skin graft infection","","N","11,943","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","41,833","41,833"
"4287929","","Disorder of anal region","","N","11,942","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","808","143,910,288"
"4110933","","Sequelae of inflammatory diseases of the central nervous system","","N","11,941","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","49,737","1,192,882"
"438999","","Bestiality","","N","11,940","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,554","4,554"
"436540","","Open fracture axis","","N","11,939","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,904","7,135"
"4317960","","Neonatal respiratory failure","","N","11,938","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","815,878","816,020"
"4051764","","Contusion, throat","","N","11,937","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,047","15,052"
"46273369","","Endocarditis due to systemic lupus erythematosus","","N","11,936","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","21,227","21,227"
"45757758","","Postinfective bulbous urethral stricture","","N","11,935","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","11,864","11,864"
"36715622","","Fracture of fourth cervical vertebra","","N","11,934","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","50,092","277,888"
"36712802","","Mechanical failure of left knee prosthetic joint","","N","11,933","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","19,170","19,170"
"4162320","","Accidental poisoning by calcium channel blocker","","N","11,932","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","25,814","25,814"
"4150557","","Brachyphalangia of toe","","N","11,931","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,006","8,006"
"4122189","","Fracture malunion - pelvis and/or thigh","","N","11,930","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","23,684","61,444"
"4104668","","Nocardiosis","","N","11,929","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","43,063","85,988"
"4035426","","Arthritis following intestinal bypass","","N","11,928","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","12,729","12,729"
"4015633","","Open fracture proximal tibia, bicondylar","","N","11,927","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","58,161","58,161"
"439273","","Single manic episode, mild","","N","11,926","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","31,051","31,051"
"432889","","Foreign body in posterior wall eye","","N","11,925","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,817","3,190"
"31386","","Congenital absence of salivary gland","","N","11,924","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,048","3,048"
"24612","","Multiple endocrine neoplasia, type 2","","N","11,923","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","39,785","64,449"
"4094637","","Accidental tricyclic antidepressant poisoning","","N","11,922","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","21,854","21,905"
"45766970","","Pathological fracture of humerus due to neoplastic disease","","N","11,921","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","56,464","56,464"
"45766820","","Stress fracture of phalanx of finger","","N","11,920","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,007","6,007"
"42538748","","Retained nonmagnetic foreign body in right eye","","N","11,919","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,326","8,326"
"40488896","","Anaplastic large cell lymphoma, ALK negative","","N","11,918","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","118,640","118,640"
"4274011","","Colorado tick fever","","N","11,917","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,395","6,395"
"4166139","","Abnormal immunological finding in specimen from female genital organ","","N","11,916","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","6,630","6,630"
"4153253","","Puncture wound of nose","","N","11,915","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,352","8,352"
"4149832","","Bypass graft mechanical complications","","N","11,914","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","22,228","22,228"
"4041682","","Late onset cerebellar ataxia","","N","11,913","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","44,980","45,177"
"4011656","","Closed fracture cervical vertebra, burst","","N","11,912","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","42,859","42,859"
"444394","","Atypical Argyll-Robertson pupil","","N","11,911","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,588","3,588"
"437949","","Sunburn of third degree","","N","11,910","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,355","5,355"
"378245","","Congenital ectopic lens","","N","11,909","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,551","6,551"
"376693","","Impairment level: better eye: profound impairment: lesser eye: near-total impairment","","N","11,908","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,889","5,889"
"194268","","Tuberculous peritonitis","","N","11,907","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","12,981","28,139"
"137512","","Malignant mast cell tumor of lymph nodes of multiple sites","","N","11,906","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,357","7,357"
"77347","","Suppressed lactation - delivered","","N","11,905","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,366","3,366"
"76207","","Scoliosis due to radiation","","N","11,904","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,781","7,781"
"76022","","Amebic nondysenteric colitis","","N","11,903","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,796","6,796"
"75692","","Full thickness burn of knee","","N","11,902","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","27,723","28,532"
"37118673","","Open bite of shoulder region","","N","11,901","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,678","15,678"
"4341231","","Tracheo-esophageal fistula without atresia of esophagus","","N","11,900","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","44,320","44,320"
"4154473","","Traumatic blister of upper arm","","N","11,899","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","17,164","17,192"
"4012298","","Open fracture thumb proximal phalanx","","N","11,898","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","28,617","28,646"
"43531045","","Lesion of nerve root and/or plexus","","N","11,897","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","784,782","74,211,739"
"40484951","","Electrooculogram abnormal","","N","11,896","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","5,541","5,541"
"4335996","","Retinal dialysis","","N","11,895","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,786","13,786"
"4054992","","Rapidly progressive nephritic syndrome","","N","11,894","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","83,000","118,579"
"4003139","","Abscess of tendon of lower leg","","N","11,893","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","12,138","12,138"
"765310","","Acute perichondritis of left external ear","","N","11,892","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,165","6,165"
"443505","","Oxazolidine derivative poisoning","","N","11,891","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,726","3,751"
"437774","","Infection caused by Klebsiella aerogenes","","N","11,890","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,983","5,986"
"435110","","Cortex laceration without open intracranial wound","","N","11,889","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,262","7,043"
"374278","","Slow viral central nervous system infection","","N","11,888","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,212","7,212"
"195845","","Acute gastric ulcer with hemorrhage, with perforation AND with obstruction","","N","11,887","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,358","4,826"
"132542","","Tuberculous erythema nodosum","","N","11,886","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,169","6,169"
"37397743","","Congenital dilatation of ureter","","N","11,885","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","19,228","22,997"
"40492466","","Cleft of hard palate","","N","11,884","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","22,385","287,821"
"4252356","","O/E - left eye proliferative diabetic retinopathy","","N","11,883","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","29,547","35,646"
"4057743","","Hyperuricuria","","N","11,882","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,246","13,246"
"46270467","","Gout of knee due to renal impairment","","N","11,881","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","22,375","23,433"
"45766890","","Open fracture of proximal phalanx of middle finger","","N","11,880","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","24,078","24,078"
"37116624","","Laceration of upper arm with foreign body","","N","11,879","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","19,946","19,946"
"4238346","","Congenital duplication of cervix","","N","11,878","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","11,570","25,765"
"4110485","","Acute echovirus bronchitis","","N","11,877","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,856","5,856"
"4094260","","Malignant neoplasm of peripheral nerves and autonomic nervous system","","N","11,876","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","49,204","49,204"
"4035420","","Deficiency of lateral collateral ligament of the knee","","N","11,875","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,437","81,938"
"4020311","","Deprivation of water","","N","11,874","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,005","9,005"
"4009754","","Open fracture distal phalanx, toe","","N","11,873","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","18,591","81,208"
"444196","","Intracranial hemorrhage following injury with moderate loss of consciousness","","N","11,872","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","18,172","51,904"
"443291","","Maternal syphilis during pregnancy, childbirth and the puerperium","","N","11,871","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","27,238","82,083"
"439673","","Acute hepatitis B with delta-agent (coinfection) without hepatic coma","","N","11,870","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","14,912","14,912"
"438038","","Accidental poisoning by anti-infective","","N","11,869","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","11,065","11,065"
"433485","","Phlegmonous dacryocystitis","","N","11,868","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,533","5,533"
"432598","","Subchronic schizophrenia with acute exacerbations","","N","11,867","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","38,862","140,222"
"373408","","Subacute sclerosing panencephalitis","","N","11,866","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,715","6,715"
"313272","","Puerperal cerebrovascular disorder with antenatal complication","","N","11,865","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,426","13,426"
"312846","","Kaposi's sarcoma of lymph nodes","","N","11,864","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","11,924","11,924"
"134563","","Variola major","","N","11,863","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,636","3,636"
"78276","","Open fracture of ilium","","N","11,862","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","23,453","23,481"
"76992","","Suppurative labyrinthitis","","N","11,861","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","1","N","N","N","N","N/A","3,175","3,175"
"73362","","Crushing injury of multiple sites of upper limb","","N","11,860","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","5,831","5,831"
"4300186","","Enteroviral exanthematous fever","","N","11,859","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,842","4,842"
"43530866","","At risk for dental caries","","N","11,858","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,125","41,663"
"4243363","","Anomaly of chromosome pair 18","","N","11,857","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","131,924","306,252"
"4227153","","Vitiligo of eyelid","","N","11,856","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","11,254","11,254"
"313878","","Respiratory symptom","","N","11,855","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","387,014","761,534"
"46269931","","Partial edentulism due to trauma","","N","11,854","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","12,685","15,843"
"4308227","","Neonatal necrotizing enterocolitis","","N","11,853","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","394,139","394,139"
"4246808","","Primary malignant neoplasm of ciliary body","","N","11,852","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","50,660","50,660"
"4245460","","Hairy cell leukemia of spleen","","N","11,851","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,130","16,130"
"4169592","","Acute gastric ulcer with hemorrhage AND perforation","","N","11,850","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,887","49,193"
"4101425","","Gouty tophus of hand","","N","11,849","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","28,836","28,836"
"4100824","","Adult osteomalacia due to malabsorption","","N","11,848","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","21,471","21,471"
"4026136","","Toxic liver disease with hepatic necrosis","","N","11,847","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","33,180","33,180"
"4013167","","Closed spinal fracture with complete cervical cord lesion, C5-7","","N","11,846","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","27,751","27,751"
"4003834","","Malignant immunoproliferative disease","","N","11,845","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","24,735","27,725,871"
"441964","","Conditions involving the integument AND/OR temperature regulation of fetus OR newborn","","N","11,844","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","194,855","3,178,895"
"438869","","Perinatal jaundice from hereditary hemolytic anemia","","N","11,843","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","21,943","21,943"
"438071","","Primary extrapulmonary coccidioidomycosis","","N","11,842","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,915","5,915"
"436987","","Atrophy of orbital structure","","N","11,841","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,976","161,292"
"434869","","Aseptic leptospiral meningitis","","N","11,840","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,947","7,947"
"432796","","Poisoning by anesthetic agent","","N","11,839","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,009","87,543"
"380721","","Focal retinitis AND retinochoroiditis of other posterior pole","","N","11,838","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,447","3,447"
"374317","","Alcohol-induced psychosis","","N","11,837","0","0","0","0","N","N","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","59,874","200,059"
"201091","","Disproportion - major pelvic abnormality","","N","11,836","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","8,815","17,360"
"45757093","","Alcohol dependence in pregnancy","","N","11,835","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","55,171","55,171"
"40479208","","Transcondylar fracture of distal humerus","","N","11,834","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","29,182","64,559"
"36715616","","Open bite wound of neck","","N","11,833","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,553","15,553"
"4071732","","Intracranial nontraumatic hemorrhage of fetus and newborn","","N","11,832","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","222,190","1,061,185"
"45757252","","Herpes simplex hepatitis","","N","11,831","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","12,096","12,096"
"37398951","","Cardiac arrest during surgery","","N","11,830","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","54,433","54,433"
"37109306","","Erectile dysfunction following radical cystectomy","","N","11,829","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","11,375","11,375"
"36675019","","Dermatitis as late effect of radiation","","N","11,828","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,792","13,792"
"4269209","","Acute infarction of spinal cord","","N","11,827","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","91,690","91,690"
"4253933","","Fracture of trapezium of wrist","","N","11,826","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,315","84,372"
"4238682","","Physical AND emotional exhaustion state","","N","11,825","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","72,786","72,786"
"4089994","","Serological relapse after treatment of latent early syphilis","","N","11,824","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,780","3,780"
"4034010","","Gonococcal vulvovaginitis","","N","11,823","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,689","16,777"
"4013173","","Closed spinal fracture with complete thoracic cord lesion, T1-6","","N","11,822","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,540","16,540"
"760176","","Acute perichondritis of right external ear","","N","11,821","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,014","6,014"
"438608","","Injury of axillary artery","","N","11,820","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","18,239","20,232"
"432656","","Embolism and thrombosis of the thoracic aorta","","N","11,819","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","42,753","42,753"
"373684","","Amebic brain abscess","","N","11,818","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,546","7,546"
"200017","","Cyclosporiasis","","N","11,817","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,476","8,477"
"75042","","Allergic arthritis of the shoulder region","","N","11,816","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,455","6,455"
"46270406","","Osteonecrosis of femur due to trauma","","N","11,815","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","17,571","17,571"
"45757247","","Gastrostomy hemorrhage","","N","11,814","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","38,059","38,059"
"4237155","","Eaton-Lambert syndrome","","N","11,813","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","51,706","62,560"
"4115547","","Rebound tenderness of left hypochondrium","","N","11,812","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,864","9,864"
"4083100","","Fasciitis with eosinophilia syndrome","","N","11,811","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","38,744","38,744"
"443798","","Brain stem contusion without open intracranial wound AND with loss of consciousness","","N","11,810","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,715","22,200"
"442296","","Secondary syphilis of skin","","N","11,809","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","12,516","48,316"
"439417","","Blister of skin with infection","","N","11,808","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","4,142","420,733"
"439149","","Transient neonatal neutropenia","","N","11,807","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","208,272","208,272"
"435235","","Chronic latent schizophrenia","","N","11,806","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","17,955","17,955"
"433369","","Toxic effect of food contaminant","","N","11,805","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,859","2,859"
"377680","","Facial nerve injury as birth trauma","","N","11,804","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","27,164","27,814"
"194280","","Clonorchiasis","","N","11,803","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,358","6,360"
"46269853","","Cleft of hard palate and cleft lip","","N","11,802","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,368","207,284"
"45757201","","Abnormal size of tooth","","N","11,801","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","13,126","13,126"
"45757159","","Retraction of nipple associated with lactation","","N","11,800","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","4,873","4,873"
"37116834","","Postpartum acute renal failure","","N","11,799","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","21,119","42,487"
"4263109","","Congenital immunodeficiency disease","","N","11,798","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","2","4,024,132"
"4146440","","Closed Salter-Harris type II fracture of lower epiphysis of femur","","N","11,797","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,641","13,641"
"4061819","","Aortopulmonary window","","N","11,796","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,218","15,218"
"4053835","","Injury of uterus","","N","11,795","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","14,410","215,756"
"443720","","Blister","","N","11,794","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","103,241","5,038,918"
"46271915","","Osteonecrosis due to trauma","","N","11,793","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","20,244","46,501"
