"Id","","Name","Domain","Suggested Negative Control","Sort Order","Publication Count (Descendant Concept Match)","Publication Count (Exact Concept Match)","Publication Count (Parent Concept Match)","Publication Count (Ancestor Concept Match)","Indicated / Contraindicated","Broad Concept","Drug Induced Concept","Pregnancy Concept","Product Label Count (Descendant Concept Match)","Product Label (Exact Concept Match)","Product Label (Parent Concept Match)","Product Label (Ancestor Concept Match)","FAERS Count (Descendant Concept Match)","FAERS Count (Exact Concept Match)","FAERS Count (Parent Concept Match)","FAERS Count (Ancestor Concept Match)","User Excluded","User Included","Optimized Out","Not Prevalent","Drug Label Exists","RC","DRC"
"4120254","","Foreign body of breast","","N","12,880","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,494","6,508"
"4095112","","Retained menstruation","","N","12,879","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,343","15,343"
"4087749","","Systemic bartonellosis","","N","12,878","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","23,071","23,071"
"4081720","","Placenta previa partialis","","N","12,877","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","130,855","130,858"
"4069761","","Retained fetal tissue","","N","12,876","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","43,989","9,109,513"
"4065761","","Hemorrhoids in the puerperium","","N","12,875","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","42,776","42,776"
"4059109","","Injury of cutaneous sensory nerve at forearm level","","N","12,874","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","6,561","6,561"
"4044227","","Myoclonic epilepsy with ragged red fibers","","N","12,873","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,022","8,022"
"4004309","","Fallopian tube and broad ligament anomalies","","N","12,872","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,000","2,000"
"762443","","Thrombosis of superficial vein of penis","","N","12,871","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,263","4,263"
"444400","","Luxation of eye","","N","12,870","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,836","3,836"
"442915","","Drug dependence during pregnancy - baby delivered","","N","12,869","0","0","0","0","N","N","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","104,363","104,363"
"442301","","Iridoschisis","","N","12,868","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,375","3,375"
"442162","","Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of inguinal region AND/OR lower limb","","N","12,867","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","21,073","21,073"
"440170","","Chondrocalcinosis due to dicalcium phosphate crystals, of multiple sites","","N","12,866","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,806","3,806"
"438175","","Maple-bark strippers' lung","","N","12,865","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,110","4,110"
"437397","","Open fracture of mandible, condylar process","","N","12,864","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,054","24,018"
"436293","","Acidifying agent poisoning","","N","12,863","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,173","3,173"
"436031","","Syphilitic endocarditis","","N","12,862","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,641","34,285"
"434779","","Open dislocation of wrist","","N","12,861","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,238","24,782"
"374937","","Impairment level: better eye: near-total impairment: lesser-eye: not further specified","","N","12,860","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","20,766","20,766"
"313430","","Subacute monocytic leukemia","","N","12,859","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,588","3,588"
"313416","","Syphilitic endocarditis of mitral valve","","N","12,858","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,353","2,353"
"260246","","Injury of bronchus without open wound into thoracic cavity","","N","12,857","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,505","3,505"
"255192","","Primary malignant neoplasm of commissure of lip","","N","12,856","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,499","4,499"
"201167","","Injury of hepatic artery","","N","12,855","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","4,486","4,486"
"198870","","Transitory ileus of newborn","","N","12,854","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","64,790","64,790"
"197154","","Injury of portal vein","","N","12,853","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","5,484","5,484"
"196172","","Bone AND/OR joint disorder of lower extremities in mother complicating pregnancy, childbirth AND/OR puerperium","","N","12,852","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","63,864","63,864"
"195963","","Bile duct/gallbladder injury with open wound into cavity","","N","12,851","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","6,003","6,003"
"139202","","Burn involving 20-29 percent of body surface, with 10-19 percent of body surface with full thickness burn","","N","12,850","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","17,943","17,943"
"136330","","Acute nonparalytic poliomyelitis","","N","12,849","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,873","6,069"
"132832","","Primary malignant neoplasm of inner aspect of lip","","N","12,848","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,781","41,336"
"78494","","Obstetric breast abscess - delivered with postnatal complication","","N","12,847","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","18,286","18,286"
"78218","","Obstetric breast abscess with antenatal complication","","N","12,846","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","18,568","18,568"
"75090","","Open fracture of three ribs","","N","12,845","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,252","2,252"
"4115068","","Pathological dislocation of wrist joint","","N","12,844","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,212","7,212"
"440868","","Cortex contusion without open intracranial wound AND with concussion","","N","12,843","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,690","5,690"
"137099","","Neonatal thyrotoxicosis","","N","12,842","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","10,047","10,080"
"45766818","","Stress fracture of hand","","N","12,841","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,781","12,788"
"37116509","","Puncture wound of wrist with foreign body","","N","12,840","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,435","8,435"
"36717468","","Central cord syndrome of cervical spinal cord at C6 level","","N","12,839","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","19,593","19,593"
"4345918","","Wound myiasis","","N","12,838","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,574","9,574"
"4314421","","Congenital urethrorectal fistula","","N","12,837","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,394","1,394"
"4297886","","Disseminated aspergillosis","","N","12,836","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,381","5,381"
"4241769","","Carcinoma in situ of buccal mucosa","","N","12,835","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,173","4,173"
"4177623","","Foreign body of skin of cheek","","N","12,834","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,410","6,410"
"4172067","","Abnormal enzyme levels in cerebrospinal fluid","","N","12,833","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,659","3,659"
"4133012","","Intertrochanteric fracture","","N","12,832","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","11,409","8,238,206"
"4100827","","Cystinosis","","N","12,831","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,903","16,995"
"4094872","","Malignant neoplasm, overlapping lesion of accessory sinuses","","N","12,830","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,637","15,637"
"4094262","","Malignant neoplasm of peripheral nerve of thorax","","N","12,829","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,057","5,057"
"4089500","","Diphyllobothriasis","","N","12,828","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,443","26,196"
"4087751","","Late congenital syphilitic oculopathy","","N","12,827","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,547","9,547"
"4063582","","Systemic sclerosis induced by drugs and chemicals","","N","12,826","0","0","0","0","N","N","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,685","3,685"
"4059454","","Acute nephritic syndrome, minor glomerular abnormality","","N","12,825","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","4,007","4,007"
"4038602","","Epidermal burn of male genitalia","","N","12,824","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,688","2,688"
"4035420","","Deficiency of lateral collateral ligament of the knee","","N","12,823","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","15,437","81,938"
"4004776","","46, XX true hermaphrodite","","N","12,822","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,103","6,103"
"4003175","","Primary malignant neoplasm of peripheral nerves of upper limb","","N","12,821","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,149","9,149"
"444027","","Infection by Acanthamoeba","","N","12,820","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","13,729","26,570"
"435571","","Maxillary alveolar hypoplasia","","N","12,819","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,638","6,639"
"319728","","Coxsackie myocarditis","","N","12,818","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,109","2,144"
"81400","","Neonatal myasthenia gravis","","N","12,817","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,269","5,273"
"4084939","","Acquired fixed flexion deformity of shoulder","","N","12,816","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,418","5,418"
"4013161","","Open fracture sacrum","","N","12,815","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,566","7,568"
"45770877","","Stress fracture of cervical vertebra","","N","12,814","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,822","8,213"
"45766967","","Pathological fracture of tibia due to neoplastic disease","","N","12,813","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,605","8,605"
"45763789","","Hypertrichosis of upper eyelid","","N","12,812","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,511","1,511"
"45757667","","Excessive tuberosity of jaw","","N","12,811","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,691","2,691"
"44805552","","Single manic episode in partial remission","","N","12,810","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","20,035","20,035"
"37017896","","Abdominal organomegaly","","N","12,809","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","218","12,064,745"
"35624510","","Toxic effect of manganese and its compounds","","N","12,808","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,985","5,366"
"4308707","","Bone graft failure","","N","12,807","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,867","8,867"
"4224517","","Disseminated coccidioidomycosis","","N","12,806","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","21,440","21,440"
"4194597","","Dislocation of hand joint","","N","12,805","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","1,735","2,915,763"
"4184338","","Chromium deficiency","","N","12,804","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,247","6,247"
"4145480","","Taenia solium infection, intestinal form","","N","12,802","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,779","7,779"
"4113927","","Injury of vein of trunk","","N","12,801","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","7,665","64,658"
"4098626","","Lymphocyte function antigen-1 defect","","N","12,800","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,817","2,817"
"4098475","","Tuberculous arthritis","","N","12,799","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,509","17,729"
"4097283","","Malignant neoplasm of peripheral nerves of lower limb, including hip","","N","12,798","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,695","9,695"
"4064169","","Fetus with hereditary disease","","N","12,797","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","34,106","809,481"
"4054915","","Acute nephritic syndrome, diffuse crescentic glomerulonephritis","","N","12,796","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,732","7,732"
"4001654","","Paralytic calcification / ossification of muscle","","N","12,795","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,270","8,270"
"444229","","Local anesthetic toxicity","","N","12,794","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,540","23,142"
"443943","","Herpes zoster","","N","12,792","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","807,551","2,118,958"
"443938","","Deep third degree burn of lower leg","","N","12,791","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,405","6,405"
"443798","","Brain stem contusion without open intracranial wound AND with loss of consciousness","","N","12,790","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,715","22,200"
"443230","","Open wound of larynx and trachea with complication","","N","12,789","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,115","4,115"
"442154","","Hodgkin's granuloma of lymph nodes of head, face AND/OR neck","","N","12,788","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,118","4,118"
"440380","","Combined drug dependence, excluding opioid, episodic","","N","12,787","0","0","0","0","N","N","Y","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","32,110","32,110"
"439525","","Reattached extremity complications","","N","12,786","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,396","2,396"
"438151","","Glaucoma associated with tumors AND/OR cysts","","N","12,785","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,615","1,615"
"436549","","Open dislocation of tarsal joint","","N","12,784","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,958","6,313"
"432638","","Brawny scleritis","","N","12,782","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,790","2,790"
"375264","","Impairment level: one eye: near-total impairment: other eye: normal vision","","N","12,781","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,563","4,563"
"372905","","Myotonic cataract","","N","12,780","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,170","1,170"
"372642","","Corneal staphyloma","","N","12,779","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,588","4,588"
"320127","","Bacterial myocarditis","","N","12,778","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,926","6,549"
"317301","","Toxic myocarditis","","N","12,777","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,581","2,581"
"200963","","Primary malignant neoplasm of paraurethral glands","","N","12,776","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,448","3,450"
"200791","","Congenital or acquired abnormality of vagina in pregnancy, childbirth and the puerperium","","N","12,775","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","61,521","115,601"
"197225","","Primary malignant neoplasm of clitoris","","N","12,774","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","11,359","11,359"
"133959","","Syphilitic alopecia","","N","12,773","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,700","6,700"
"80184","","Arthritis due to parasitic infection","","N","12,772","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,070","4,070"
"73122","","Tuberculosis of knee","","N","12,771","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,254","5,254"
"442255","","Intestinal obstruction by inspissated milk in newborn","","N","12,770","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,835","1,835"
"440929","","Accidental poisoning by glues and adhesives","","N","12,769","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,532","3,590"
"433350","","Injury of head of pancreas without open wound into cavity","","N","12,768","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","6,504","6,504"
"132771","","Burn any degree involving 90 percent OR more of body surface","","N","12,767","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,114","17,492"
"45757657","","Hyperplasia of alveolar process of mandible","","N","12,766","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,114","3,116"
"44782620","","Disorder of free lower limb","","N","12,765","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","1,047","1,274,853,197"
"42535743","","Diastema of teeth","","N","12,764","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,175","7,326"
"37399590","","Osteochondrodysplasia co-occurrent with defects of growth of tubular bones and spine","","N","12,763","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,222","16,222"
"36715599","","Fracture of condylar process of mandible","","N","12,762","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","12,992","332,877"
"4345688","","Intracerebral hemorrhage in fetus or newborn","","N","12,761","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","18,072","1,245,767"
"4247336","","Primary malignant neoplasm of middle ear","","N","12,760","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,973","6,974"
"4225406","","Cystinuria","","N","12,759","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","25,464","25,467"
"4194640","","Partial thickness burn of female genitalia","","N","12,758","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,375","6,375"
"4193246","","Autosomal recessive ocular albinism","","N","12,757","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","1,062","30,846"
"4159895","","Alpha-adrenoceptor agonist poisoning","","N","12,756","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,973","2,974"
"4111708","","Subarachnoid hemorrhage from vertebral artery","","N","12,755","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","16,166","16,166"
"4045738","","Pure sensory lacunar infarction","","N","12,754","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,141","5,141"
"4038772","","delta beta Thalassemia","","N","12,753","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","4,527","4,529"
"4028941","","Hermaphroditism","","N","12,752","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,454","11,597"
"4022639","","Acculturation difficulty","","N","12,751","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","61,979","61,979"
"4014456","","Triplets - all live born","","N","12,750","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","66,005","66,005"
"765896","","Contusion of left knee","","N","12,749","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,320","3,320"
"441739","","Epidermal burn of axilla","","N","12,748","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,914","3,914"
"440019","","Measles with complication","","N","12,747","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,179","3,300"
"46270479","","Perforation of root canal space due to endodontic treatment","","N","12,746","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,049","3,049"
"45769896","","Complete edentulism class I","","N","12,745","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,269","7,445"
"45766945","","Open fracture of fifth metacarpal bone","","N","12,744","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","12,825","37,118"
"45766820","","Stress fracture of phalanx of finger","","N","12,743","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,007","6,007"
"36715540","","Myelitis caused by virus","","N","12,742","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,906","4,906"
"36713315","","Defect of retina of bilateral eyes","","N","12,741","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,945","2,945"
"36676213","","Obstruction co-occurrent and due to bilateral femoral hernia","","N","12,740","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,054","5,926"
"4271511","","Acute lymphangitis of groin","","N","12,739","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","6,245","6,245"
"4269053","","Hypercortisolism due to nonpituitary tumor","","N","12,738","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,536","8,536"
"4231695","","Bilateral traumatic amputation of feet with complication","","N","12,737","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","3,835","3,835"
"4228487","","Complete cervical cord injury, without spinal bone injury, C5-7","","N","12,736","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","12,974","12,974"
"4228043","","Pruritic urticarial papules and plaques of pregnancy","","N","12,735","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","75,542","75,542"
"4218193","","Hemolytic transfusion reaction","","N","12,734","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","8,765","19,313"
"4168844","","Abnormal enzyme level in specimen from female genital organ","","N","12,733","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","5,939","5,939"
"4168840","","Abnormal immunological findings in CSF","","N","12,732","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","3,195","3,195"
"4156143","","Intentional aspirin poisoning","","N","12,731","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","43,642","43,642"
"4142635","","GM 2 gangliosidosis","","N","12,730","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,103","22,632"
"4141809","","Azoospermia due to obstruction","","N","12,729","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,636","9,636"
"4118012","","Rupture of synovium of hand","","N","12,728","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,366","2,366"
"4105005","","Multiple cranial nerve palsies in sarcoidosis","","N","12,727","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,240","4,240"
"4064725","","Malnutrition in pregnancy","","N","12,726","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","18,499","18,499"
"4063175","","Multiple pregnancy with malpresentation with antenatal problem","","N","12,725","0","0","0","0","N","N","N","Y","0","0","0","0","0","0","0","0","N","N","N","N","N/A","63,906","63,906"
"4062101","","Complete thoracic cord injury, without bony injury, T1-6","","N","12,724","0","0","0","0","N","Y","N","N","0","0","0","0","0","0","0","0","N","N","N","N","N/A","9,912","9,912"
"4059457","","Rapidly progressive nephritic syndrome, diffuse mesangial proliferative glomerulonephritis","","N","12,723","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","9,078","9,078"
"4050871","","Pulmonary blastomycosis","","N","12,722","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","17,971","26,728"
"4048181","","Dislocated nasal septum","","N","12,721","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,103","8,014"
"4001144","","Horizontal alveolar bone loss","","N","12,720","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","2,671","2,671"
"4001115","","Abscess of tendon of upper arm","","N","12,719","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,278","5,278"
"443746","","Eosinophilic meningitis","","N","12,718","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,442","7,442"
"442547","","Hematoma of spleen without rupture of capsule AND with open wound into abdominal cavity","","N","12,717","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","4,277","4,277"
"442160","","Hodgkin's disease, mixed cellularity of lymph nodes of inguinal region AND/OR lower limb","","N","12,716","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","7,197","7,197"
"441550","","Pedophilia","","N","12,715","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","118,923","118,932"
"441210","","Yellow fever","","N","12,714","0","0","0","0","N","N","N","N","0","0","0","0","0","0","0","0","N","N","Y","N","N/A","5,410","7,754"
